ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
2716,2022-01-10 19:00:00,0.00960472139366386,41604.58,long,-1,1.1977348826320293,BTCUSDT,0.2997331543786653,41812.7,2022-01-11 13:00:00,0 days 18:00:00,SIGNAL
2719,2022-01-19 18:00:00,0.00948588675026428,42151.0,long,-1,-3.858377131537168,BTCUSDT,-0.9649812104101844,41828.23,2022-01-20 01:00:00,0 days 07:00:00,SIGNAL
2722,2022-03-06 22:00:00,0.01022725980904389,39020.12,long,-1,-7.903470926080045,BTCUSDT,-1.9804777637793078,38324.68,2022-03-07 02:00:00,0 days 04:00:00,SIGNAL
2725,2022-03-14 11:00:00,0.010165831069358743,39100.56,long,-1,-5.116824274161058,BTCUSDT,-1.287284785691043,38675.0,2022-03-14 19:00:00,0 days 08:00:00,SIGNAL
2728,2022-04-21 11:00:00,0.009382925294284979,42254.13,long,2728,-16.68840036881704,BTCUSDT,-4.209274880348972,40558.35,2022-04-21 20:00:00,0 days 09:00:00,TRAILING STOP
2730,2022-05-27 13:00:00,0.013435896890863273,29259.910000000003,long,-1,-5.270173587238368,BTCUSDT,-1.3405569600180074,28925.85,2022-05-29 02:00:00,1 days 13:00:00,SIGNAL
2733,2022-05-30 12:00:00,0.012785758583746368,30665.38,long,-1,-3.3126979915869166,BTCUSDT,-0.8449032752896027,30467.42,2022-05-30 15:00:00,0 days 03:00:00,SIGNAL
2736,2022-05-30 23:00:00,0.01232097064794353,31768.45,long,-1,-3.520772314178982,BTCUSDT,-0.89949135069543,31546.01,2022-05-31 10:00:00,0 days 11:00:00,SIGNAL
2739,2022-07-27 19:00:00,0.017323175203511395,22554.45,long,-1,6.300644447606752,BTCUSDT,1.6125947207757205,22963.68,2022-07-28 09:00:00,0 days 14:00:00,SIGNAL
2742,2022-09-21 18:00:00,0.01972895812439139,19867.91,long,2742,-20.362631415702552,BTCUSDT,-5.194904464032696,18874.5335,2022-09-21 20:00:00,0 days 02:00:00,TRAILING STOP
2744,2022-10-25 15:00:00,0.019902714571582863,19490.04,long,-1,22.98454841914816,BTCUSDT,5.925308003472545,20685.06,2022-10-27 03:00:00,1 days 12:00:00,SIGNAL
2747,2022-10-28 16:00:00,0.01916061871531173,20483.96,long,-1,4.850083154377614,BTCUSDT,1.2357361076666786,20778.35,2022-10-30 02:00:00,1 days 10:00:00,SIGNAL
2750,2022-12-12 22:00:00,0.022908362009329462,17175.67,long,-1,14.224551533197662,BTCUSDT,3.6151877626899123,17831.61,2022-12-14 22:00:00,2 days 00:00:00,SIGNAL
