ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
1840,2022-01-24 21:00:00,363.9347901642983,1.098,long,1840,-20.759240759240736,ADAUSDT,-5.194999999999995,1.0431000000000001,2022-01-25 00:00:00,0 days 03:00:00,TRAILING STOP
1842,2022-01-26 18:00:00,361.47413084917997,1.094,long,1842,-11.281228075965522,ADAUSDT,-2.8527376599634384,1.06495,2022-01-26 21:00:00,0 days 03:00:00,TRAILING STOP
1844,2022-02-03 22:00:00,372.34726091423613,1.056,long,-1,35.295169209321344,ADAUSDT,8.976420454545451,1.153,2022-02-05 13:00:00,1 days 15:00:00,SIGNAL
1847,2022-03-16 19:00:00,494.1366535622686,0.81,long,-1,14.996059162307686,ADAUSDT,3.7466666666666564,0.842,2022-03-17 17:00:00,0 days 22:00:00,SIGNAL
1850,2022-03-22 18:00:00,413.58656923311,0.976,long,-1,-4.5258778271179265,ADAUSDT,-1.1212090163934434,0.967,2022-03-22 21:00:00,0 days 03:00:00,SIGNAL
1853,2022-03-23 16:00:00,375.3196209964111,1.071,long,1853,16.162295009063207,ADAUSDT,4.020798319327732,1.11625,2022-03-25 00:00:00,1 days 08:00:00,TRAILING STOP
1855,2022-03-28 18:00:00,333.25543424831,1.218,long,1855,-16.342629879504813,ADAUSDT,-4.026219211822648,1.1713500000000001,2022-03-28 23:00:00,0 days 05:00:00,TRAILING STOP
1857,2022-04-18 19:00:00,432.58774490861026,0.929,long,-1,8.271510270397545,ADAUSDT,2.0582346609257285,0.9500000000000001,2022-04-20 09:00:00,1 days 14:00:00,SIGNAL
1860,2022-05-30 10:00:00,777.5924007116118,0.5195,long,1860,90.00561666124646,ADAUSDT,22.280865255052948,0.636405,2022-05-31 12:00:00,1 days 02:00:00,TRAILING STOP
1862,2022-06-23 23:00:00,885.5034467192856,0.47650000000000003,long,-1,18.352324584291207,ADAUSDT,4.349485834207764,0.49820000000000003,2022-06-25 00:00:00,1 days 01:00:00,SIGNAL
1865,2022-08-14 04:00:00,720.7606951405234,0.5906,long,-1,-10.787913628446294,ADAUSDT,-2.5342702336606897,0.5768,2022-08-14 15:00:00,0 days 11:00:00,SIGNAL
1868,2022-08-23 00:00:00,917.5596168625963,0.4614,long,-1,-5.888255329292293,ADAUSDT,-1.3908322496748917,0.4559,2022-08-24 02:00:00,1 days 02:00:00,SIGNAL
1871,2022-08-25 20:00:00,902.4947394546292,0.4678,long,1871,-9.941439827409852,ADAUSDT,-2.354747755451045,0.45771,2022-08-26 15:00:00,0 days 19:00:00,TRAILING STOP
1873,2022-08-29 16:00:00,942.145229605476,0.4461,long,-1,-3.193589684793684,ADAUSDT,-0.7598520511096173,0.4436,2022-08-30 15:00:00,0 days 23:00:00,SIGNAL
1876,2022-09-21 11:00:00,930.2879784302843,0.451,long,-1,-5.207100901667917,ADAUSDT,-1.2410864745011292,0.4462999999999999,2022-09-21 15:00:00,0 days 04:00:00,SIGNAL
1879,2022-09-21 19:00:00,909.2365926789058,0.4605,long,1879,-21.837935374570918,ADAUSDT,-5.215609120521192,0.43737999999999994,2022-09-21 21:00:00,0 days 02:00:00,TRAILING STOP
1881,2022-09-22 20:00:00,896.6435138924352,0.4621,long,1881,-8.420132661997547,ADAUSDT,-2.0321845920796386,0.453625,2022-09-23 08:00:00,0 days 12:00:00,TRAILING STOP
1883,2022-10-25 19:00:00,1010.9457467044689,0.4081,long,-1,-8.601631885835014,ADAUSDT,-2.0849056603773684,0.4004,2022-10-26 05:00:00,0 days 10:00:00,SIGNAL
