ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
2620,2022-01-26 20:00:00,0.1552551643272476,2573.84,long,2620,-20.7607948634357,ETHUSDT,-5.195368729213942,2445.1385,2022-01-26 21:00:00,0 days 01:00:00,TRAILING STOP
2622,2022-01-28 02:00:00,-0.16503175361138553,2396.29,short,-1,-9.153189156898978,ETHUSDT,-2.3145445668095217,2446.91,2022-01-28 04:00:00,0 days 02:00:00,SIGNAL
2625,2022-03-23 21:00:00,0.13200738459815506,2981.83,long,-1,14.164783109240462,ETHUSDT,3.5985606154609786,3095.21,2022-03-25 17:00:00,1 days 20:00:00,SIGNAL
2628,2022-03-28 08:00:00,0.11944074899801746,3319.25,long,-1,5.261455768331881,ETHUSDT,1.3271299239285916,3369.99,2022-03-29 04:00:00,0 days 20:00:00,SIGNAL
2631,2022-03-30 18:00:00,0.11565159656145811,3437.09,long,-1,-5.759589447192483,ETHUSDT,-1.4489352911911022,3394.12,2022-03-31 06:00:00,0 days 12:00:00,SIGNAL
2634,2022-04-27 23:00:00,0.13785848703448456,2875.08,long,-1,6.2489473798249255,ETHUSDT,1.5766069118076753,2926.21,2022-04-29 04:00:00,1 days 05:00:00,SIGNAL
2637,2022-05-30 22:00:00,0.19972107547161466,1990.8,long,-1,-3.305188072401246,ETHUSDT,-0.8312748643761266,1978.22,2022-05-31 06:00:00,0 days 08:00:00,SIGNAL
2640,2022-06-27 19:00:00,-0.3311965211812107,1198.52,short,-1,-9.576060551068574,ETHUSDT,-2.4124361712779105,1225.01,2022-06-28 09:00:00,0 days 14:00:00,SIGNAL
2643,2022-06-29 06:00:00,-0.34858066956937167,1133.25,short,-1,37.417694813585065,ETHUSDT,9.472137657180674,1023.75,2022-06-30 23:00:00,1 days 17:00:00,SIGNAL
2646,2022-07-28 20:00:00,0.23320380693247175,1725.98,long,-1,-2.2424388346632096,ETHUSDT,-0.5571205923591277,1719.81,2022-07-29 09:00:00,0 days 13:00:00,SIGNAL
2649,2022-10-25 17:00:00,0.28148554753217175,1428.34,long,-1,33.114719822663055,ETHUSDT,8.236323284372077,1548.96,2022-10-27 03:00:00,1 days 10:00:00,SIGNAL
2652,2022-11-22 17:00:00,0.36249513885966506,1127.39,long,-1,14.504485366629261,ETHUSDT,3.5491631112569686,1169.7,2022-11-23 22:00:00,1 days 05:00:00,SIGNAL
