ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
3525,2022-01-26 20:00:00,0.1552551643272476,2573.84,long,3525,-20.7607948634357,ETHUSDT,-5.195368729213942,2445.1385,2022-01-26 21:00:00,0 days 01:00:00,TRAILING STOP
3527,2022-01-28 02:00:00,-0.16503175361138553,2396.29,short,-1,-9.153189156898978,ETHUSDT,-2.3145445668095217,2446.91,2022-01-28 04:00:00,0 days 02:00:00,SIGNAL
3530,2022-03-23 21:00:00,0.13200738459815506,2981.83,long,-1,14.164783109240462,ETHUSDT,3.5985606154609786,3095.21,2022-03-25 17:00:00,1 days 20:00:00,SIGNAL
3533,2022-03-28 08:00:00,0.11944074899801746,3319.25,long,-1,5.261455768331881,ETHUSDT,1.3271299239285916,3369.99,2022-03-29 04:00:00,0 days 20:00:00,SIGNAL
3536,2022-03-30 18:00:00,0.11565159656145811,3437.09,long,-1,-5.759589447192483,ETHUSDT,-1.4489352911911022,3394.12,2022-03-31 06:00:00,0 days 12:00:00,SIGNAL
3539,2022-04-28 00:00:00,0.13719614633055002,2888.95,long,-1,4.314110869980762,ETHUSDT,1.0884522058187307,2926.21,2022-04-29 04:00:00,1 days 04:00:00,SIGNAL
3542,2022-05-30 22:00:00,0.19952689089099712,1990.8,long,-1,-3.3019745078929144,ETHUSDT,-0.8312748643761265,1978.22,2022-05-31 06:00:00,0 days 08:00:00,SIGNAL
3545,2022-06-27 19:00:00,-0.3308745058034359,1198.52,short,-1,1.1974249102674577,ETHUSDT,0.301953242332209,1192.51,2022-06-28 00:00:00,0 days 05:00:00,SIGNAL
3548,2022-06-29 06:00:00,-0.3501395541026191,1133.25,short,-1,37.585030156037476,ETHUSDT,9.472137657180685,1023.7499999999999,2022-06-30 23:00:00,1 days 17:00:00,SIGNAL
3551,2022-07-28 20:00:00,0.23424671561748456,1725.98,long,-1,-2.252467225567469,ETHUSDT,-0.5571205923591277,1719.81,2022-07-29 09:00:00,0 days 13:00:00,SIGNAL
3554,2022-10-25 17:00:00,0.28274437656283113,1428.34,long,-1,33.26281186866821,ETHUSDT,8.236323284372077,1548.96,2022-10-27 03:00:00,1 days 10:00:00,SIGNAL
3557,2022-11-22 17:00:00,0.3641162501681145,1127.39,long,-1,14.56935074751423,ETHUSDT,3.5491631112569686,1169.7,2022-11-23 22:00:00,1 days 05:00:00,SIGNAL
